SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
ADELINE-02-BLACK-A12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-B12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-S,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-10,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-11,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-5.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-6,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-6.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-7,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-7.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-8,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-8.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-9,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-BLACK-9.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-BLACK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,BLACK,BLACK,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-A12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-B12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-S,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-10,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-11,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-5.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-6,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-6.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-7,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-7.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-8,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-8.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-9,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-CAMEL-9.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-CAMEL,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,CAMEL,CAMEL,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-A12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-B12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-S,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-10,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-11,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-5.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-6,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-6.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-7,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-7.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-8,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
